Cell	Cell_Type	Gender
F6.B001689.3_38_F.1.1	microglial_cell	F
G9.B001689.3_38_F.1.1	microglial_cell	F
H11.B001689.3_38_F.1.1	microglial_cell	F
N22.B001689.3_38_F.1.1	microglial_cell	F
P2.B001689.3_38_F.1.1	microglial_cell	F
I13.B001689.3_38_F.1.1	microglial_cell	F
A19.B001689.3_38_F.1.1	microglial_cell	F
B21.B001689.3_38_F.1.1	microglial_cell	F
D2.B001689.3_38_F.1.1	microglial_cell	F
E4.B001689.3_38_F.1.1	microglial_cell	F
F7.B001689.3_38_F.1.1	microglial_cell	F
G10.B001689.3_38_F.1.1	microglial_cell	F
H12.B001689.3_38_F.1.1	microglial_cell	F
I14.B001689.3_38_F.1.1	microglial_cell	F
J16.B001689.3_38_F.1.1	microglial_cell	F
K18.B001689.3_38_F.1.1	microglial_cell	F
J15.B001689.3_38_F.1.1	microglial_cell	F
L20.B001689.3_38_F.1.1	microglial_cell	F
M22.B001689.3_38_F.1.1	microglial_cell	F
O2.B001689.3_38_F.1.1	microglial_cell	F
L19.B001689.3_38_F.1.1	microglial_cell	F
M21.B001689.3_38_F.1.1	microglial_cell	F
O1.B001689.3_38_F.1.1	microglial_cell	F
P3.B001689.3_38_F.1.1	microglial_cell	F
P4.B001689.3_38_F.1.1	microglial_cell	F
H13.B001689.3_38_F.1.1	microglial_cell	F
I15.B001689.3_38_F.1.1	microglial_cell	F
J17.B001689.3_38_F.1.1	microglial_cell	F
K19.B001689.3_38_F.1.1	microglial_cell	F
L21.B001689.3_38_F.1.1	microglial_cell	F
N1.B001689.3_38_F.1.1	microglial_cell	F
O3.B001689.3_38_F.1.1	microglial_cell	F
P5.B001689.3_38_F.1.1	microglial_cell	F
C1.B001689.3_38_F.1.1	microglial_cell	F
D4.B001689.3_38_F.1.1	microglial_cell	F
A20.B001689.3_38_F.1.1	microglial_cell	F
B22.B001689.3_38_F.1.1	microglial_cell	F
D3.B001689.3_38_F.1.1	microglial_cell	F
E5.B001689.3_38_F.1.1	microglial_cell	F
F8.B001689.3_38_F.1.1	microglial_cell	F
G11.B001689.3_38_F.1.1	microglial_cell	F
E6.B001689.3_38_F.1.1	microglial_cell	F
O4.B001689.3_38_F.1.1	microglial_cell	F
P6.B001689.3_38_F.1.1	microglial_cell	F
A22.B001689.3_38_F.1.1	microglial_cell	F
C2.B001689.3_38_F.1.1	microglial_cell	F
D5.B001689.3_38_F.1.1	microglial_cell	F
E7.B001689.3_38_F.1.1	microglial_cell	F
F10.B001689.3_38_F.1.1	microglial_cell	F
G13.B001689.3_38_F.1.1	microglial_cell	F
F9.B001689.3_38_F.1.1	microglial_cell	F
H15.B001689.3_38_F.1.1	microglial_cell	F
I17.B001689.3_38_F.1.1	microglial_cell	F
G12.B001689.3_38_F.1.1	microglial_cell	F
H14.B001689.3_38_F.1.1	microglial_cell	F
I16.B001689.3_38_F.1.1	microglial_cell	F
J18.B001689.3_38_F.1.1	microglial_cell	F
K20.B001689.3_38_F.1.1	microglial_cell	F
N2.B001689.3_38_F.1.1	microglial_cell	F
J19.B001689.3_38_F.1.1	microglial_cell	F
C3.B001689.3_38_F.1.1	microglial_cell	F
D6.B001689.3_38_F.1.1	microglial_cell	F
F12.B001689.3_38_F.1.1	microglial_cell	F
G14.B001689.3_38_F.1.1	microglial_cell	F
I18.B001689.3_38_F.1.1	microglial_cell	F
J20.B001689.3_38_F.1.1	microglial_cell	F
K22.B001689.3_38_F.1.1	microglial_cell	F
M2.B001689.3_38_F.1.1	microglial_cell	F
N4.B001689.3_38_F.1.1	microglial_cell	F
O6.B001689.3_38_F.1.1	microglial_cell	F
P8.B001689.3_38_F.1.1	microglial_cell	F
M1.B001689.3_38_F.1.1	microglial_cell	F
N3.B001689.3_38_F.1.1	microglial_cell	F
O5.B001689.3_38_F.1.1	microglial_cell	F
P7.B001689.3_38_F.1.1	microglial_cell	F
B1.B001689.3_38_F.1.1	microglial_cell	F
I19.B001689.3_38_F.1.1	microglial_cell	F
J21.B001689.3_38_F.1.1	microglial_cell	F
L1.B001689.3_38_F.1.1	microglial_cell	F
M3.B001689.3_38_F.1.1	microglial_cell	F
N5.B001689.3_38_F.1.1	microglial_cell	F
O7.B001689.3_38_F.1.1	microglial_cell	F
P9.B001689.3_38_F.1.1	microglial_cell	F
B3.B001689.3_38_F.1.1	microglial_cell	F
C5.B001689.3_38_F.1.1	microglial_cell	F
B2.B001689.3_38_F.1.1	microglial_cell	F
C4.B001689.3_38_F.1.1	microglial_cell	F
D7.B001689.3_38_F.1.1	microglial_cell	F
E9.B001689.3_38_F.1.1	microglial_cell	F
F13.B001689.3_38_F.1.1	microglial_cell	F
G15.B001689.3_38_F.1.1	microglial_cell	F
H17.B001689.3_38_F.1.1	microglial_cell	F
D8.B001689.3_38_F.1.1	microglial_cell	F
N6.B001689.3_38_F.1.1	microglial_cell	F
O8.B001689.3_38_F.1.1	microglial_cell	F
P10.B001689.3_38_F.1.1	microglial_cell	F
A2.B001689.3_38_F.1.1	microglial_cell	F
B4.B001689.3_38_F.1.1	microglial_cell	F
C6.B001689.3_38_F.1.1	microglial_cell	F
D9.B001689.3_38_F.1.1	microglial_cell	F
E12.B001689.3_38_F.1.1	microglial_cell	F
E10.B001689.3_38_F.1.1	microglial_cell	F
F15.B001689.3_38_F.1.1	microglial_cell	F
G17.B001689.3_38_F.1.1	microglial_cell	F
H19.B001689.3_38_F.1.1	microglial_cell	F
F14.B001689.3_38_F.1.1	microglial_cell	F
G16.B001689.3_38_F.1.1	microglial_cell	F
H18.B001689.3_38_F.1.1	microglial_cell	F
J22.B001689.3_38_F.1.1	microglial_cell	F
L2.B001689.3_38_F.1.1	microglial_cell	F
M4.B001689.3_38_F.1.1	microglial_cell	F
I21.B001689.3_38_F.1.1	microglial_cell	F
B5.B001689.3_38_F.1.1	microglial_cell	F
C7.B001689.3_38_F.1.1	microglial_cell	F
D10.B001689.3_38_F.1.1	microglial_cell	F
E13.B001689.3_38_F.1.1	microglial_cell	F
F16.B001689.3_38_F.1.1	microglial_cell	F
G18.B001689.3_38_F.1.1	microglial_cell	F
H20.B001689.3_38_F.1.1	microglial_cell	F
I22.B001689.3_38_F.1.1	microglial_cell	F
K2.B001689.3_38_F.1.1	microglial_cell	F
K1.B001689.3_38_F.1.1	microglial_cell	F
M6.B001689.3_38_F.1.1	microglial_cell	F
N8.B001689.3_38_F.1.1	microglial_cell	F
L3.B001689.3_38_F.1.1	microglial_cell	F
M5.B001689.3_38_F.1.1	microglial_cell	F
N7.B001689.3_38_F.1.1	microglial_cell	F
O9.B001689.3_38_F.1.1	microglial_cell	F
P11.B001689.3_38_F.1.1	microglial_cell	F
A3.B001689.3_38_F.1.1	microglial_cell	F
P12.B001689.3_38_F.1.1	microglial_cell	F
H21.B001689.3_38_F.1.1	microglial_cell	F
K3.B001689.3_38_F.1.1	microglial_cell	F
L5.B001689.3_38_F.1.1	microglial_cell	F
M7.B001689.3_38_F.1.1	microglial_cell	F
N9.B001689.3_38_F.1.1	microglial_cell	F
O11.B001689.3_38_F.1.1	microglial_cell	F
P13.B001689.3_38_F.1.1	microglial_cell	F
A5.B001689.3_38_F.1.1	microglial_cell	F
B7.B001689.3_38_F.1.1	microglial_cell	F
C9.B001689.3_38_F.1.1	microglial_cell	F
D12.B001689.3_38_F.1.1	microglial_cell	F
A4.B001689.3_38_F.1.1	microglial_cell	F
B6.B001689.3_38_F.1.1	microglial_cell	F
C8.B001689.3_38_F.1.1	microglial_cell	F
D11.B001689.3_38_F.1.1	microglial_cell	F
E14.B001689.3_38_F.1.1	microglial_cell	F
F17.B001689.3_38_F.1.1	microglial_cell	F
G19.B001689.3_38_F.1.1	microglial_cell	F
E15.B001689.3_38_F.1.1	microglial_cell	F
O12.B001689.3_38_F.1.1	microglial_cell	F
A6.B001689.3_38_F.1.1	microglial_cell	F
C10.B001689.3_38_F.1.1	microglial_cell	F
D13.B001689.3_38_F.1.1	microglial_cell	F
E16.B001689.3_38_F.1.1	microglial_cell	F
F19.B001689.3_38_F.1.1	microglial_cell	F
G21.B001689.3_38_F.1.1	microglial_cell	F
F18.B001689.3_38_F.1.1	microglial_cell	F
I1.B001689.3_38_F.1.1	microglial_cell	F
J3.B001689.3_38_F.1.1	microglial_cell	F
K5.B001689.3_38_F.1.1	microglial_cell	F
H22.B001689.3_38_F.1.1	microglial_cell	F
J2.B001689.3_38_F.1.1	microglial_cell	F
K4.B001689.3_38_F.1.1	microglial_cell	F
L6.B001689.3_38_F.1.1	microglial_cell	F
M8.B001689.3_38_F.1.1	microglial_cell	F
N10.B001689.3_38_F.1.1	microglial_cell	F
L7.B001689.3_38_F.1.1	microglial_cell	F
D14.B001689.3_38_F.1.1	microglial_cell	F
E17.B001689.3_38_F.1.1	microglial_cell	F
F20.B001689.3_38_F.1.1	microglial_cell	F
G22.B001689.3_38_F.1.1	microglial_cell	F
I2.B001689.3_38_F.1.1	microglial_cell	F
J4.B001689.3_38_F.1.1	microglial_cell	F
K6.B001689.3_38_F.1.1	microglial_cell	F
L8.B001689.3_38_F.1.1	microglial_cell	F
M10.B001689.3_38_F.1.1	microglial_cell	F
N12.B001689.3_38_F.1.1	microglial_cell	F
M9.B001689.3_38_F.1.1	microglial_cell	F
O14.B001689.3_38_F.1.1	microglial_cell	F
P16.B001689.3_38_F.1.1	microglial_cell	F
N11.B001689.3_38_F.1.1	microglial_cell	F
O13.B001689.3_38_F.1.1	microglial_cell	F
P15.B001689.3_38_F.1.1	microglial_cell	F
A7.B001689.3_38_F.1.1	microglial_cell	F
B9.B001689.3_38_F.1.1	microglial_cell	F
C11.B001689.3_38_F.1.1	microglial_cell	F
A8.B001689.3_38_F.1.1	microglial_cell	F
K7.B001689.3_38_F.1.1	microglial_cell	F
L9.B001689.3_38_F.1.1	microglial_cell	F
M11.B001689.3_38_F.1.1	microglial_cell	F
O15.B001689.3_38_F.1.1	microglial_cell	F
P17.B001689.3_38_F.1.1	microglial_cell	F
A9.B001689.3_38_F.1.1	microglial_cell	F
B11.B001689.3_38_F.1.1	microglial_cell	F
C13.B001689.3_38_F.1.1	microglial_cell	F
B10.B001689.3_38_F.1.1	microglial_cell	F
D16.B001689.3_38_F.1.1	microglial_cell	F
E19.B001689.3_38_F.1.1	microglial_cell	F
F22.B001689.3_38_F.1.1	microglial_cell	F
C12.B001689.3_38_F.1.1	microglial_cell	F
D15.B001689.3_38_F.1.1	microglial_cell	F
E18.B001689.3_38_F.1.1	microglial_cell	F
H1.B001689.3_38_F.1.1	microglial_cell	F
I3.B001689.3_38_F.1.1	microglial_cell	F
J5.B001689.3_38_F.1.1	microglial_cell	F
H2.B001689.3_38_F.1.1	microglial_cell	F
A10.B001689.3_38_F.1.1	microglial_cell	F
B12.B001689.3_38_F.1.1	microglial_cell	F
C14.B001689.3_38_F.1.1	microglial_cell	F
D17.B001689.3_38_F.1.1	microglial_cell	F
E20.B001689.3_38_F.1.1	microglial_cell	F
G1.B001689.3_38_F.1.1	microglial_cell	F
H3.B001689.3_38_F.1.1	microglial_cell	F
I5.B001689.3_38_F.1.1	microglial_cell	F
J7.B001689.3_38_F.1.1	microglial_cell	F
I4.B001689.3_38_F.1.1	microglial_cell	F
K9.B001689.3_38_F.1.1	microglial_cell	F
L11.B001689.3_38_F.1.1	microglial_cell	F
M13.B001689.3_38_F.1.1	microglial_cell	F
K8.B001689.3_38_F.1.1	microglial_cell	F
L10.B001689.3_38_F.1.1	microglial_cell	F
M12.B001689.3_38_F.1.1	microglial_cell	F
N14.B001689.3_38_F.1.1	microglial_cell	F
P18.B001689.3_38_F.1.1	microglial_cell	F
N15.B001689.3_38_F.1.1	microglial_cell	F
G2.B001689.3_38_F.1.1	microglial_cell	F
H4.B001689.3_38_F.1.1	microglial_cell	F
I6.B001689.3_38_F.1.1	microglial_cell	F
J8.B001689.3_38_F.1.1	microglial_cell	F
K10.B001689.3_38_F.1.1	microglial_cell	F
L12.B001689.3_38_F.1.1	microglial_cell	F
M14.B001689.3_38_F.1.1	microglial_cell	F
N16.B001689.3_38_F.1.1	microglial_cell	F
O18.B001689.3_38_F.1.1	microglial_cell	F
P20.B001689.3_38_F.1.1	microglial_cell	F
O17.B001689.3_38_F.1.1	microglial_cell	F
A12.B001689.3_38_F.1.1	microglial_cell	F
B14.B001689.3_38_F.1.1	microglial_cell	F
P19.B001689.3_38_F.1.1	microglial_cell	F
A11.B001689.3_38_F.1.1	microglial_cell	F
B13.B001689.3_38_F.1.1	microglial_cell	F
C15.B001689.3_38_F.1.1	microglial_cell	F
D18.B001689.3_38_F.1.1	microglial_cell	F
E21.B001689.3_38_F.1.1	microglial_cell	F
C16.B001689.3_38_F.1.1	microglial_cell	F
M15.B001689.3_38_F.1.1	microglial_cell	F
N17.B001689.3_38_F.1.1	microglial_cell	F
O19.B001689.3_38_F.1.1	microglial_cell	F
A13.B001689.3_38_F.1.1	microglial_cell	F
B15.B001689.3_38_F.1.1	microglial_cell	F
C17.B001689.3_38_F.1.1	microglial_cell	F
D20.B001689.3_38_F.1.1	microglial_cell	F
F1.B001689.3_38_F.1.1	microglial_cell	F
D19.B001689.3_38_F.1.1	microglial_cell	F
G4.B001689.3_38_F.1.1	microglial_cell	F
H6.B001689.3_38_F.1.1	microglial_cell	F
I8.B001689.3_38_F.1.1	microglial_cell	F
E22.B001689.3_38_F.1.1	microglial_cell	F
G3.B001689.3_38_F.1.1	microglial_cell	F
H5.B001689.3_38_F.1.1	microglial_cell	F
I7.B001689.3_38_F.1.1	microglial_cell	F
J9.B001689.3_38_F.1.1	microglial_cell	F
K11.B001689.3_38_F.1.1	microglial_cell	F
L13.B001689.3_38_F.1.1	microglial_cell	F
J10.B001689.3_38_F.1.1	microglial_cell	F
B16.B001689.3_38_F.1.1	microglial_cell	F
C18.B001689.3_38_F.1.1	microglial_cell	F
D21.B001689.3_38_F.1.1	microglial_cell	F
F2.B001689.3_38_F.1.1	microglial_cell	F
H7.B001689.3_38_F.1.1	microglial_cell	F
I9.B001689.3_38_F.1.1	microglial_cell	F
J11.B001689.3_38_F.1.1	microglial_cell	F
L15.B001689.3_38_F.1.1	microglial_cell	F
K12.B001689.3_38_F.1.1	microglial_cell	F
N19.B001689.3_38_F.1.1	microglial_cell	F
O21.B001689.3_38_F.1.1	microglial_cell	F
L14.B001689.3_38_F.1.1	microglial_cell	F
M16.B001689.3_38_F.1.1	microglial_cell	F
N18.B001689.3_38_F.1.1	microglial_cell	F
P22.B001689.3_38_F.1.1	microglial_cell	F
A14.B001689.3_38_F.1.1	microglial_cell	F
I10.B001689.3_38_F.1.1	microglial_cell	F
J12.B001689.3_38_F.1.1	microglial_cell	F
K14.B001689.3_38_F.1.1	microglial_cell	F
L16.B001689.3_38_F.1.1	microglial_cell	F
M18.B001689.3_38_F.1.1	microglial_cell	F
N20.B001689.3_38_F.1.1	microglial_cell	F
O22.B001689.3_38_F.1.1	microglial_cell	F
A16.B001689.3_38_F.1.1	microglial_cell	F
B18.B001689.3_38_F.1.1	microglial_cell	F
C20.B001689.3_38_F.1.1	microglial_cell	F
E1.B001689.3_38_F.1.1	microglial_cell	F
A15.B001689.3_38_F.1.1	microglial_cell	F
C19.B001689.3_38_F.1.1	microglial_cell	F
D22.B001689.3_38_F.1.1	microglial_cell	F
F3.B001689.3_38_F.1.1	microglial_cell	F
G6.B001689.3_38_F.1.1	microglial_cell	F
H8.B001689.3_38_F.1.1	microglial_cell	F
F4.B001689.3_38_F.1.1	microglial_cell	F
P1.B001689.3_38_F.1.1	microglial_cell	F
G7.B001689.3_38_F.1.1	microglial_cell	F
H9.B001689.3_38_F.1.1	microglial_cell	F
I11.B001689.3_38_F.1.1	microglial_cell	F
J13.B001689.3_38_F.1.1	microglial_cell	F
K15.B001689.3_38_F.1.1	microglial_cell	F
L17.B001689.3_38_F.1.1	microglial_cell	F
M19.B001689.3_38_F.1.1	microglial_cell	F
N21.B001689.3_38_F.1.1	microglial_cell	F
G12.B001176.3_56_F.1.1	microglial_cell	F
H17.B001176.3_56_F.1.1	microglial_cell	F
I19.B001176.3_56_F.1.1	microglial_cell	F
K2.B001176.3_56_F.1.1	microglial_cell	F
L8.B001176.3_56_F.1.1	microglial_cell	F
M22.B001176.3_56_F.1.1	microglial_cell	F
O4.B001176.3_56_F.1.1	microglial_cell	F
P11.B001176.3_56_F.1.1	microglial_cell	F
A7.B001176.3_56_F.1.1	microglial_cell	F
A6.B001176.3_56_F.1.1	microglial_cell	F
B8.B001176.3_56_F.1.1	microglial_cell	F
C14.B001176.3_56_F.1.1	microglial_cell	F
D19.B001176.3_56_F.1.1	microglial_cell	F
F2.B001176.3_56_F.1.1	microglial_cell	F
B9.B001176.3_56_F.1.1	microglial_cell	F
N1.B001176.3_56_F.1.1	microglial_cell	F
O5.B001176.3_56_F.1.1	microglial_cell	F
P13.B001176.3_56_F.1.1	microglial_cell	F
A8.B001176.3_56_F.1.1	microglial_cell	F
B10.B001176.3_56_F.1.1	microglial_cell	F
C16.B001176.3_56_F.1.1	microglial_cell	F
C15.B001176.3_56_F.1.1	microglial_cell	F
D21.B001176.3_56_F.1.1	microglial_cell	F
F4.B001176.3_56_F.1.1	microglial_cell	F
G14.B001176.3_56_F.1.1	microglial_cell	F
D20.B001176.3_56_F.1.1	microglial_cell	F
F3.B001176.3_56_F.1.1	microglial_cell	F
G13.B001176.3_56_F.1.1	microglial_cell	F
H18.B001176.3_56_F.1.1	microglial_cell	F
I20.B001176.3_56_F.1.1	microglial_cell	F
K3.B001176.3_56_F.1.1	microglial_cell	F
L9.B001176.3_56_F.1.1	microglial_cell	F
H19.B001176.3_56_F.1.1	microglial_cell	F
B11.B001176.3_56_F.1.1	microglial_cell	F
C18.B001176.3_56_F.1.1	microglial_cell	F
D22.B001176.3_56_F.1.1	microglial_cell	F
F5.B001176.3_56_F.1.1	microglial_cell	F
G15.B001176.3_56_F.1.1	microglial_cell	F
H20.B001176.3_56_F.1.1	microglial_cell	F
I22.B001176.3_56_F.1.1	microglial_cell	F
I21.B001176.3_56_F.1.1	microglial_cell	F
K5.B001176.3_56_F.1.1	microglial_cell	F
L11.B001176.3_56_F.1.1	microglial_cell	F
K4.B001176.3_56_F.1.1	microglial_cell	F
L10.B001176.3_56_F.1.1	microglial_cell	F
N2.B001176.3_56_F.1.1	microglial_cell	F
O6.B001176.3_56_F.1.1	microglial_cell	F
P14.B001176.3_56_F.1.1	microglial_cell	F
N3.B001176.3_56_F.1.1	microglial_cell	F
E1.B001176.3_56_F.1.1	microglial_cell	F
F6.B001176.3_56_F.1.1	microglial_cell	F
G16.B001176.3_56_F.1.1	microglial_cell	F
H21.B001176.3_56_F.1.1	microglial_cell	F
J1.B001176.3_56_F.1.1	microglial_cell	F
K8.B001176.3_56_F.1.1	microglial_cell	F
L12.B001176.3_56_F.1.1	microglial_cell	F
N4.B001176.3_56_F.1.1	microglial_cell	F
O9.B001176.3_56_F.1.1	microglial_cell	F
P16.B001176.3_56_F.1.1	microglial_cell	F
O8.B001176.3_56_F.1.1	microglial_cell	F
P15.B001176.3_56_F.1.1	microglial_cell	F
A10.B001176.3_56_F.1.1	microglial_cell	F
B15.B001176.3_56_F.1.1	microglial_cell	F
C19.B001176.3_56_F.1.1	microglial_cell	F
A11.B001176.3_56_F.1.1	microglial_cell	F
L13.B001176.3_56_F.1.1	microglial_cell	F
N5.B001176.3_56_F.1.1	microglial_cell	F
O11.B001176.3_56_F.1.1	microglial_cell	F
P17.B001176.3_56_F.1.1	microglial_cell	F
B16.B001176.3_56_F.1.1	microglial_cell	F
A12.B001176.3_56_F.1.1	microglial_cell	F
B18.B001176.3_56_F.1.1	microglial_cell	F
C20.B001176.3_56_F.1.1	microglial_cell	F
E2.B001176.3_56_F.1.1	microglial_cell	F
F7.B001176.3_56_F.1.1	microglial_cell	F
G17.B001176.3_56_F.1.1	microglial_cell	F
H22.B001176.3_56_F.1.1	microglial_cell	F
J3.B001176.3_56_F.1.1	microglial_cell	F
K9.B001176.3_56_F.1.1	microglial_cell	F
C21.B001176.3_56_F.1.1	microglial_cell	F
O12.B001176.3_56_F.1.1	microglial_cell	F
P18.B001176.3_56_F.1.1	microglial_cell	F
A13.B001176.3_56_F.1.1	microglial_cell	F
B19.B001176.3_56_F.1.1	microglial_cell	F
C22.B001176.3_56_F.1.1	microglial_cell	F
E3.B001176.3_56_F.1.1	microglial_cell	F
E4.B001176.3_56_F.1.1	microglial_cell	F
F10.B001176.3_56_F.1.1	microglial_cell	F
G19.B001176.3_56_F.1.1	microglial_cell	F
F9.B001176.3_56_F.1.1	microglial_cell	F
G18.B001176.3_56_F.1.1	microglial_cell	F
J4.B001176.3_56_F.1.1	microglial_cell	F
K10.B001176.3_56_F.1.1	microglial_cell	F
L15.B001176.3_56_F.1.1	microglial_cell	F
N6.B001176.3_56_F.1.1	microglial_cell	F
I2.B001176.3_56_F.1.1	microglial_cell	F
A14.B001176.3_56_F.1.1	microglial_cell	F
B20.B001176.3_56_F.1.1	microglial_cell	F
D1.B001176.3_56_F.1.1	microglial_cell	F
E5.B001176.3_56_F.1.1	microglial_cell	F
F11.B001176.3_56_F.1.1	microglial_cell	F
G20.B001176.3_56_F.1.1	microglial_cell	F
I3.B001176.3_56_F.1.1	microglial_cell	F
J5.B001176.3_56_F.1.1	microglial_cell	F
J6.B001176.3_56_F.1.1	microglial_cell	F
K12.B001176.3_56_F.1.1	microglial_cell	F
L18.B001176.3_56_F.1.1	microglial_cell	F
K11.B001176.3_56_F.1.1	microglial_cell	F
L17.B001176.3_56_F.1.1	microglial_cell	F
N7.B001176.3_56_F.1.1	microglial_cell	F
P21.B001176.3_56_F.1.1	microglial_cell	F
N8.B001176.3_56_F.1.1	microglial_cell	F
D2.B001176.3_56_F.1.1	microglial_cell	F
E7.B001176.3_56_F.1.1	microglial_cell	F
F12.B001176.3_56_F.1.1	microglial_cell	F
G21.B001176.3_56_F.1.1	microglial_cell	F
I4.B001176.3_56_F.1.1	microglial_cell	F
J7.B001176.3_56_F.1.1	microglial_cell	F
K13.B001176.3_56_F.1.1	microglial_cell	F
L19.B001176.3_56_F.1.1	microglial_cell	F
O15.B001176.3_56_F.1.1	microglial_cell	F
N9.B001176.3_56_F.1.1	microglial_cell	F
O16.B001176.3_56_F.1.1	microglial_cell	F
P22.B001176.3_56_F.1.1	microglial_cell	F
A15.B001176.3_56_F.1.1	microglial_cell	F
B21.B001176.3_56_F.1.1	microglial_cell	F
G22.B001176.3_56_F.1.1	microglial_cell	F
I5.B001176.3_56_F.1.1	microglial_cell	F
J8.B001176.3_56_F.1.1	microglial_cell	F
K14.B001176.3_56_F.1.1	microglial_cell	F
L22.B001176.3_56_F.1.1	microglial_cell	F
N11.B001176.3_56_F.1.1	microglial_cell	F
O17.B001176.3_56_F.1.1	microglial_cell	F
A16.B001176.3_56_F.1.1	microglial_cell	F
B22.B001176.3_56_F.1.1	microglial_cell	F
D3.B001176.3_56_F.1.1	microglial_cell	F
E8.B001176.3_56_F.1.1	microglial_cell	F
F13.B001176.3_56_F.1.1	microglial_cell	F
I6.B001176.3_56_F.1.1	microglial_cell	F
J9.B001176.3_56_F.1.1	microglial_cell	F
K15.B001176.3_56_F.1.1	microglial_cell	F
M1.B001176.3_56_F.1.1	microglial_cell	F
N12.B001176.3_56_F.1.1	microglial_cell	F
O18.B001176.3_56_F.1.1	microglial_cell	F
A17.B001176.3_56_F.1.1	microglial_cell	F
A18.B001176.3_56_F.1.1	microglial_cell	F
C1.B001176.3_56_F.1.1	microglial_cell	F
D4.B001176.3_56_F.1.1	microglial_cell	F
E9.B001176.3_56_F.1.1	microglial_cell	F
F14.B001176.3_56_F.1.1	microglial_cell	F
H1.B001176.3_56_F.1.1	microglial_cell	F
C2.B001176.3_56_F.1.1	microglial_cell	F
M2.B001176.3_56_F.1.1	microglial_cell	F
N13.B001176.3_56_F.1.1	microglial_cell	F
O20.B001176.3_56_F.1.1	microglial_cell	F
A19.B001176.3_56_F.1.1	microglial_cell	F
D6.B001176.3_56_F.1.1	microglial_cell	F
D7.B001176.3_56_F.1.1	microglial_cell	F
E12.B001176.3_56_F.1.1	microglial_cell	F
E10.B001176.3_56_F.1.1	microglial_cell	F
F16.B001176.3_56_F.1.1	microglial_cell	F
H2.B001176.3_56_F.1.1	microglial_cell	F
I7.B001176.3_56_F.1.1	microglial_cell	F
J10.B001176.3_56_F.1.1	microglial_cell	F
K16.B001176.3_56_F.1.1	microglial_cell	F
F18.B001176.3_56_F.1.1	microglial_cell	F
A20.B001176.3_56_F.1.1	microglial_cell	F
C4.B001176.3_56_F.1.1	microglial_cell	F
D8.B001176.3_56_F.1.1	microglial_cell	F
E14.B001176.3_56_F.1.1	microglial_cell	F
F19.B001176.3_56_F.1.1	microglial_cell	F
H4.B001176.3_56_F.1.1	microglial_cell	F
I9.B001176.3_56_F.1.1	microglial_cell	F
H3.B001176.3_56_F.1.1	microglial_cell	F
J13.B001176.3_56_F.1.1	microglial_cell	F
K18.B001176.3_56_F.1.1	microglial_cell	F
M5.B001176.3_56_F.1.1	microglial_cell	F
I8.B001176.3_56_F.1.1	microglial_cell	F
J11.B001176.3_56_F.1.1	microglial_cell	F
K17.B001176.3_56_F.1.1	microglial_cell	F
M3.B001176.3_56_F.1.1	microglial_cell	F
N14.B001176.3_56_F.1.1	microglial_cell	F
O21.B001176.3_56_F.1.1	microglial_cell	F
N15.B001176.3_56_F.1.1	microglial_cell	F
D10.B001176.3_56_F.1.1	microglial_cell	F
E15.B001176.3_56_F.1.1	microglial_cell	F
F21.B001176.3_56_F.1.1	microglial_cell	F
H5.B001176.3_56_F.1.1	microglial_cell	F
I10.B001176.3_56_F.1.1	microglial_cell	F
J14.B001176.3_56_F.1.1	microglial_cell	F
K19.B001176.3_56_F.1.1	microglial_cell	F
M6.B001176.3_56_F.1.1	microglial_cell	F
N16.B001176.3_56_F.1.1	microglial_cell	F
O22.B001176.3_56_F.1.1	microglial_cell	F
A21.B001176.3_56_F.1.1	microglial_cell	F
C5.B001176.3_56_F.1.1	microglial_cell	F
F22.B001176.3_56_F.1.1	microglial_cell	F
H7.B001176.3_56_F.1.1	microglial_cell	F
I11.B001176.3_56_F.1.1	microglial_cell	F
J15.B001176.3_56_F.1.1	microglial_cell	F
K21.B001176.3_56_F.1.1	microglial_cell	F
M9.B001176.3_56_F.1.1	microglial_cell	F
N18.B001176.3_56_F.1.1	microglial_cell	F
P2.B001176.3_56_F.1.1	microglial_cell	F
A22.B001176.3_56_F.1.1	microglial_cell	F
C6.B001176.3_56_F.1.1	microglial_cell	F
D11.B001176.3_56_F.1.1	microglial_cell	F
E16.B001176.3_56_F.1.1	microglial_cell	F
B1.B001176.3_56_F.1.1	microglial_cell	F
K22.B001176.3_56_F.1.1	microglial_cell	F
M10.B001176.3_56_F.1.1	microglial_cell	F
N19.B001176.3_56_F.1.1	microglial_cell	F
P3.B001176.3_56_F.1.1	microglial_cell	F
C7.B001176.3_56_F.1.1	microglial_cell	F
B2.B001176.3_56_F.1.1	microglial_cell	F
D12.B001176.3_56_F.1.1	microglial_cell	F
E17.B001176.3_56_F.1.1	microglial_cell	F
G1.B001176.3_56_F.1.1	microglial_cell	F
H8.B001176.3_56_F.1.1	microglial_cell	F
I12.B001176.3_56_F.1.1	microglial_cell	F
J16.B001176.3_56_F.1.1	microglial_cell	F
C8.B001176.3_56_F.1.1	microglial_cell	F
J17.B001176.3_56_F.1.1	microglial_cell	F
L1.B001176.3_56_F.1.1	microglial_cell	F
M12.B001176.3_56_F.1.1	microglial_cell	F
N20.B001176.3_56_F.1.1	microglial_cell	F
D13.B001176.3_56_F.1.1	microglial_cell	F
E18.B001176.3_56_F.1.1	microglial_cell	F
