Cell	Cell_Type	Gender
J18.B002010.3_39_F.1.1	fibroblast	F
A16.B002010.3_39_F.1.1	fibroblast	F
B19.B002010.3_39_F.1.1	fibroblast	F
E5.B002010.3_39_F.1.1	fibroblast	F
F7.B002010.3_39_F.1.1	fibroblast	F
G10.B002010.3_39_F.1.1	fibroblast	F
H14.B002010.3_39_F.1.1	fibroblast	F
J21.B002010.3_39_F.1.1	fibroblast	F
J20.B002010.3_39_F.1.1	fibroblast	F
L2.B002010.3_39_F.1.1	fibroblast	F
M4.B002010.3_39_F.1.1	fibroblast	F
L1.B002010.3_39_F.1.1	fibroblast	F
M3.B002010.3_39_F.1.1	fibroblast	F
O8.B002010.3_39_F.1.1	fibroblast	F
N7.B002010.3_39_F.1.1	fibroblast	F
F8.B002010.3_39_F.1.1	fibroblast	F
G11.B002010.3_39_F.1.1	fibroblast	F
H15.B002010.3_39_F.1.1	fibroblast	F
I18.B002010.3_39_F.1.1	fibroblast	F
J22.B002010.3_39_F.1.1	fibroblast	F
M5.B002010.3_39_F.1.1	fibroblast	F
N8.B002010.3_39_F.1.1	fibroblast	F
O9.B002010.3_39_F.1.1	fibroblast	F
A17.B002010.3_39_F.1.1	fibroblast	F
D1.B002010.3_39_F.1.1	fibroblast	F
E6.B002010.3_39_F.1.1	fibroblast	F
A19.B002010.3_39_F.1.1	fibroblast	F
K1.B002010.3_39_F.1.1	fibroblast	F
L4.B002010.3_39_F.1.1	fibroblast	F
M6.B002010.3_39_F.1.1	fibroblast	F
N9.B002010.3_39_F.1.1	fibroblast	F
A20.B002010.3_39_F.1.1	fibroblast	F
B22.B002010.3_39_F.1.1	fibroblast	F
D3.B002010.3_39_F.1.1	fibroblast	F
E8.B002010.3_39_F.1.1	fibroblast	F
F10.B002010.3_39_F.1.1	fibroblast	F
E7.B002010.3_39_F.1.1	fibroblast	F
F9.B002010.3_39_F.1.1	fibroblast	F
G14.B002010.3_39_F.1.1	fibroblast	F
H17.B002010.3_39_F.1.1	fibroblast	F
I21.B002010.3_39_F.1.1	fibroblast	F
K3.B002010.3_39_F.1.1	fibroblast	F
I20.B002010.3_39_F.1.1	fibroblast	F
K2.B002010.3_39_F.1.1	fibroblast	F
L5.B002010.3_39_F.1.1	fibroblast	F
M7.B002010.3_39_F.1.1	fibroblast	F
D6.B002010.3_39_F.1.1	fibroblast	F
E10.B002010.3_39_F.1.1	fibroblast	F
H19.B002010.3_39_F.1.1	fibroblast	F
I22.B002010.3_39_F.1.1	fibroblast	F
L7.B002010.3_39_F.1.1	fibroblast	F
M9.B002010.3_39_F.1.1	fibroblast	F
M8.B002010.3_39_F.1.1	fibroblast	F
O13.B002010.3_39_F.1.1	fibroblast	F
C2.B002010.3_39_F.1.1	fibroblast	F
J1.B002010.3_39_F.1.1	fibroblast	F
O15.B002010.3_39_F.1.1	fibroblast	F
B2.B002010.3_39_F.1.1	fibroblast	F
D8.B002010.3_39_F.1.1	fibroblast	F
E12.B002010.3_39_F.1.1	fibroblast	F
D7.B002010.3_39_F.1.1	fibroblast	F
F13.B002010.3_39_F.1.1	fibroblast	F
H20.B002010.3_39_F.1.1	fibroblast	F
F14.B002010.3_39_F.1.1	fibroblast	F
B3.B002010.3_39_F.1.1	fibroblast	F
C5.B002010.3_39_F.1.1	fibroblast	F
E13.B002010.3_39_F.1.1	fibroblast	F
G17.B002010.3_39_F.1.1	fibroblast	F
H22.B002010.3_39_F.1.1	fibroblast	F
H21.B002010.3_39_F.1.1	fibroblast	F
J2.B002010.3_39_F.1.1	fibroblast	F
M11.B002010.3_39_F.1.1	fibroblast	F
N14.B002010.3_39_F.1.1	fibroblast	F
O16.B002010.3_39_F.1.1	fibroblast	F
L10.B002010.3_39_F.1.1	fibroblast	F
D10.B002010.3_39_F.1.1	fibroblast	F
G19.B002010.3_39_F.1.1	fibroblast	F
I1.B002010.3_39_F.1.1	fibroblast	F
K8.B002010.3_39_F.1.1	fibroblast	F
M13.B002010.3_39_F.1.1	fibroblast	F
N16.B002010.3_39_F.1.1	fibroblast	F
M12.B002010.3_39_F.1.1	fibroblast	F
O18.B002010.3_39_F.1.1	fibroblast	F
O17.B002010.3_39_F.1.1	fibroblast	F
C6.B002010.3_39_F.1.1	fibroblast	F
K9.B002010.3_39_F.1.1	fibroblast	F
O19.B002010.3_39_F.1.1	fibroblast	F
A3.B002010.3_39_F.1.1	fibroblast	F
B6.B002010.3_39_F.1.1	fibroblast	F
C8.B002010.3_39_F.1.1	fibroblast	F
D12.B002010.3_39_F.1.1	fibroblast	F
F18.B002010.3_39_F.1.1	fibroblast	F
C7.B002010.3_39_F.1.1	fibroblast	F
D11.B002010.3_39_F.1.1	fibroblast	F
E15.B002010.3_39_F.1.1	fibroblast	F
J5.B002010.3_39_F.1.1	fibroblast	F
G21.B002010.3_39_F.1.1	fibroblast	F
I4.B002010.3_39_F.1.1	fibroblast	F
J6.B002010.3_39_F.1.1	fibroblast	F
M15.B002010.3_39_F.1.1	fibroblast	F
N18.B002010.3_39_F.1.1	fibroblast	F
O20.B002010.3_39_F.1.1	fibroblast	F
P10.B002010.3_39_F.1.1	fibroblast	F
P11.B002010.3_39_F.1.1	fibroblast	F
P13.B002010.3_39_F.1.1	fibroblast	F
P14.B002010.3_39_F.1.1	fibroblast	F
P15.B002010.3_39_F.1.1	fibroblast	F
P18.B002010.3_39_F.1.1	fibroblast	F
P19.B002010.3_39_F.1.1	fibroblast	F
P20.B002010.3_39_F.1.1	fibroblast	F
P21.B002010.3_39_F.1.1	fibroblast	F
A13.B002011.3_38_F.1.1	fibroblast	F
D16.B002011.3_38_F.1.1	fibroblast	F
G1.B002011.3_38_F.1.1	fibroblast	F
A14.B002011.3_38_F.1.1	fibroblast	F
C3.B002011.3_38_F.1.1	fibroblast	F
D17.B002011.3_38_F.1.1	fibroblast	F
A15.B002011.3_38_F.1.1	fibroblast	F
C6.B002011.3_38_F.1.1	fibroblast	F
D19.B002011.3_38_F.1.1	fibroblast	F
G3.B002011.3_38_F.1.1	fibroblast	F
C7.B002011.3_38_F.1.1	fibroblast	F
D21.B002011.3_38_F.1.1	fibroblast	F
G6.B002011.3_38_F.1.1	fibroblast	F
A17.B002011.3_38_F.1.1	fibroblast	F
C8.B002011.3_38_F.1.1	fibroblast	F
G8.B002011.3_38_F.1.1	fibroblast	F
E3.B002011.3_38_F.1.1	fibroblast	F
G9.B002011.3_38_F.1.1	fibroblast	F
A18.B002011.3_38_F.1.1	fibroblast	F
C10.B002011.3_38_F.1.1	fibroblast	F
A19.B002011.3_38_F.1.1	fibroblast	F
C13.B002011.3_38_F.1.1	fibroblast	F
E4.B002011.3_38_F.1.1	fibroblast	F
E6.B002011.3_38_F.1.1	fibroblast	F
A20.B002011.3_38_F.1.1	fibroblast	F
C14.B002011.3_38_F.1.1	fibroblast	F
E7.B002011.3_38_F.1.1	fibroblast	F
A21.B002011.3_38_F.1.1	fibroblast	F
C15.B002011.3_38_F.1.1	fibroblast	F
A22.B002011.3_38_F.1.1	fibroblast	F
C16.B002011.3_38_F.1.1	fibroblast	F
E12.B002011.3_38_F.1.1	fibroblast	F
B1.B002011.3_38_F.1.1	fibroblast	F
C17.B002011.3_38_F.1.1	fibroblast	F
E16.B002011.3_38_F.1.1	fibroblast	F
B3.B002011.3_38_F.1.1	fibroblast	F
C18.B002011.3_38_F.1.1	fibroblast	F
E17.B002011.3_38_F.1.1	fibroblast	F
E20.B002011.3_38_F.1.1	fibroblast	F
B8.B002011.3_38_F.1.1	fibroblast	F
B9.B002011.3_38_F.1.1	fibroblast	F
E21.B002011.3_38_F.1.1	fibroblast	F
B10.B002011.3_38_F.1.1	fibroblast	F
C21.B002011.3_38_F.1.1	fibroblast	F
E22.B002011.3_38_F.1.1	fibroblast	F
B11.B002011.3_38_F.1.1	fibroblast	F
C22.B002011.3_38_F.1.1	fibroblast	F
F4.B002011.3_38_F.1.1	fibroblast	F
B12.B002011.3_38_F.1.1	fibroblast	F
D5.B002011.3_38_F.1.1	fibroblast	F
F5.B002011.3_38_F.1.1	fibroblast	F
F6.B002011.3_38_F.1.1	fibroblast	F
F8.B002011.3_38_F.1.1	fibroblast	F
B15.B002011.3_38_F.1.1	fibroblast	F
D8.B002011.3_38_F.1.1	fibroblast	F
A4.B002011.3_38_F.1.1	fibroblast	F
D9.B002011.3_38_F.1.1	fibroblast	F
F9.B002011.3_38_F.1.1	fibroblast	F
F11.B002011.3_38_F.1.1	fibroblast	F
A6.B002011.3_38_F.1.1	fibroblast	F
B17.B002011.3_38_F.1.1	fibroblast	F
D10.B002011.3_38_F.1.1	fibroblast	F
D11.B002011.3_38_F.1.1	fibroblast	F
F13.B002011.3_38_F.1.1	fibroblast	F
A10.B002011.3_38_F.1.1	fibroblast	F
B18.B002011.3_38_F.1.1	fibroblast	F
A11.B002011.3_38_F.1.1	fibroblast	F
B19.B002011.3_38_F.1.1	fibroblast	F
F16.B002011.3_38_F.1.1	fibroblast	F
H12.B002011.3_38_F.1.1	fibroblast	F
M5.B002011.3_38_F.1.1	fibroblast	F
N15.B002011.3_38_F.1.1	fibroblast	F
O20.B002011.3_38_F.1.1	fibroblast	F
A12.B002011.3_38_F.1.1	fibroblast	F
B20.B002011.3_38_F.1.1	fibroblast	F
D14.B002011.3_38_F.1.1	fibroblast	F
F17.B002011.3_38_F.1.1	fibroblast	F
H14.B002011.3_38_F.1.1	fibroblast	F
M7.B002011.3_38_F.1.1	fibroblast	F
N16.B002011.3_38_F.1.1	fibroblast	F
O21.B002011.3_38_F.1.1	fibroblast	F
O22.B002011.3_38_F.1.1	fibroblast	F
J22.B002011.3_38_F.1.1	fibroblast	F
M8.B002011.3_38_F.1.1	fibroblast	F
N17.B002011.3_38_F.1.1	fibroblast	F
H18.B002011.3_38_F.1.1	fibroblast	F
K5.B002011.3_38_F.1.1	fibroblast	F
M9.B002011.3_38_F.1.1	fibroblast	F
N18.B002011.3_38_F.1.1	fibroblast	F
H19.B002011.3_38_F.1.1	fibroblast	F
K6.B002011.3_38_F.1.1	fibroblast	F
N19.B002011.3_38_F.1.1	fibroblast	F
P2.B002011.3_38_F.1.1	fibroblast	F
P3.B002011.3_38_F.1.1	fibroblast	F
H22.B002011.3_38_F.1.1	fibroblast	F
H21.B002011.3_38_F.1.1	fibroblast	F
K9.B002011.3_38_F.1.1	fibroblast	F
M13.B002011.3_38_F.1.1	fibroblast	F
N20.B002011.3_38_F.1.1	fibroblast	F
K10.B002011.3_38_F.1.1	fibroblast	F
G10.B002011.3_38_F.1.1	fibroblast	F
M14.B002011.3_38_F.1.1	fibroblast	F
I1.B002011.3_38_F.1.1	fibroblast	F
M16.B002011.3_38_F.1.1	fibroblast	F
N21.B002011.3_38_F.1.1	fibroblast	F
G11.B002011.3_38_F.1.1	fibroblast	F
K14.B002011.3_38_F.1.1	fibroblast	F
M17.B002011.3_38_F.1.1	fibroblast	F
P7.B002011.3_38_F.1.1	fibroblast	F
P5.B002011.3_38_F.1.1	fibroblast	F
G13.B002011.3_38_F.1.1	fibroblast	F
M18.B002011.3_38_F.1.1	fibroblast	F
O2.B002011.3_38_F.1.1	fibroblast	F
I16.B002011.3_38_F.1.1	fibroblast	F
K18.B002011.3_38_F.1.1	fibroblast	F
M20.B002011.3_38_F.1.1	fibroblast	F
O4.B002011.3_38_F.1.1	fibroblast	F
P9.B002011.3_38_F.1.1	fibroblast	F
G15.B002011.3_38_F.1.1	fibroblast	F
I17.B002011.3_38_F.1.1	fibroblast	F
K19.B002011.3_38_F.1.1	fibroblast	F
O6.B002011.3_38_F.1.1	fibroblast	F
P10.B002011.3_38_F.1.1	fibroblast	F
G17.B002011.3_38_F.1.1	fibroblast	F
I18.B002011.3_38_F.1.1	fibroblast	F
K21.B002011.3_38_F.1.1	fibroblast	F
M22.B002011.3_38_F.1.1	fibroblast	F
O7.B002011.3_38_F.1.1	fibroblast	F
P11.B002011.3_38_F.1.1	fibroblast	F
G18.B002011.3_38_F.1.1	fibroblast	F
I19.B002011.3_38_F.1.1	fibroblast	F
K22.B002011.3_38_F.1.1	fibroblast	F
G19.B002011.3_38_F.1.1	fibroblast	F
I20.B002011.3_38_F.1.1	fibroblast	F
O8.B002011.3_38_F.1.1	fibroblast	F
P12.B002011.3_38_F.1.1	fibroblast	F
L4.B002011.3_38_F.1.1	fibroblast	F
N2.B002011.3_38_F.1.1	fibroblast	F
O9.B002011.3_38_F.1.1	fibroblast	F
P13.B002011.3_38_F.1.1	fibroblast	F
P14.B002011.3_38_F.1.1	fibroblast	F
G20.B002011.3_38_F.1.1	fibroblast	F
I21.B002011.3_38_F.1.1	fibroblast	F
L5.B002011.3_38_F.1.1	fibroblast	F
N5.B002011.3_38_F.1.1	fibroblast	F
L6.B002011.3_38_F.1.1	fibroblast	F
N6.B002011.3_38_F.1.1	fibroblast	F
O11.B002011.3_38_F.1.1	fibroblast	F
P15.B002011.3_38_F.1.1	fibroblast	F
G21.B002011.3_38_F.1.1	fibroblast	F
G22.B002011.3_38_F.1.1	fibroblast	F
J8.B002011.3_38_F.1.1	fibroblast	F
L10.B002011.3_38_F.1.1	fibroblast	F
N7.B002011.3_38_F.1.1	fibroblast	F
O12.B002011.3_38_F.1.1	fibroblast	F
P16.B002011.3_38_F.1.1	fibroblast	F
H4.B002011.3_38_F.1.1	fibroblast	F
L11.B002011.3_38_F.1.1	fibroblast	F
P17.B002011.3_38_F.1.1	fibroblast	F
N9.B002011.3_38_F.1.1	fibroblast	F
O13.B002011.3_38_F.1.1	fibroblast	F
H5.B002011.3_38_F.1.1	fibroblast	F
N10.B002011.3_38_F.1.1	fibroblast	F
O15.B002011.3_38_F.1.1	fibroblast	F
P18.B002011.3_38_F.1.1	fibroblast	F
J11.B002011.3_38_F.1.1	fibroblast	F
L12.B002011.3_38_F.1.1	fibroblast	F
L18.B002011.3_38_F.1.1	fibroblast	F
N11.B002011.3_38_F.1.1	fibroblast	F
O16.B002011.3_38_F.1.1	fibroblast	F
P19.B002011.3_38_F.1.1	fibroblast	F
H6.B002011.3_38_F.1.1	fibroblast	F
J12.B002011.3_38_F.1.1	fibroblast	F
P20.B002011.3_38_F.1.1	fibroblast	F
H7.B002011.3_38_F.1.1	fibroblast	F
J13.B002011.3_38_F.1.1	fibroblast	F
L20.B002011.3_38_F.1.1	fibroblast	F
N12.B002011.3_38_F.1.1	fibroblast	F
O17.B002011.3_38_F.1.1	fibroblast	F
H9.B002011.3_38_F.1.1	fibroblast	F
J14.B002011.3_38_F.1.1	fibroblast	F
M2.B002011.3_38_F.1.1	fibroblast	F
N13.B002011.3_38_F.1.1	fibroblast	F
O18.B002011.3_38_F.1.1	fibroblast	F
P21.B002011.3_38_F.1.1	fibroblast	F
H11.B002011.3_38_F.1.1	fibroblast	F
N14.B002011.3_38_F.1.1	fibroblast	F
O19.B002011.3_38_F.1.1	fibroblast	F
P22.B002011.3_38_F.1.1	fibroblast	F
C6.B002421.3_39_F.1.1	fibroblast	F
C7.B002421.3_39_F.1.1	fibroblast	F
D18.B002421.3_39_F.1.1	fibroblast	F
F2.B002421.3_39_F.1.1	fibroblast	F
D22.B002421.3_39_F.1.1	fibroblast	F
K14.B002421.3_39_F.1.1	fibroblast	F
O6.B002421.3_39_F.1.1	fibroblast	F
J16.B002421.3_39_F.1.1	fibroblast	F
O15.B002421.3_39_F.1.1	fibroblast	F
J19.B002421.3_39_F.1.1	fibroblast	F
L5.B002421.3_39_F.1.1	fibroblast	F
N16.B002421.3_39_F.1.1	fibroblast	F
H14.B002421.3_39_F.1.1	fibroblast	F
J21.B002421.3_39_F.1.1	fibroblast	F
O20.B002421.3_39_F.1.1	fibroblast	F
H16.B002421.3_39_F.1.1	fibroblast	F
I21.B002421.3_39_F.1.1	fibroblast	F
K5.B002421.3_39_F.1.1	fibroblast	F
M19.B002421.3_39_F.1.1	fibroblast	F
L16.B002421.3_39_F.1.1	fibroblast	F
O3.B002421.3_39_F.1.1	fibroblast	F
A13.B002423.3_39_F.1.1	fibroblast	F
B18.B002423.3_39_F.1.1	fibroblast	F
C22.B002423.3_39_F.1.1	fibroblast	F
A14.B002423.3_39_F.1.1	fibroblast	F
B19.B002423.3_39_F.1.1	fibroblast	F
G13.B002423.3_39_F.1.1	fibroblast	F
D2.B002423.3_39_F.1.1	fibroblast	F
E7.B002423.3_39_F.1.1	fibroblast	F
F11.B002423.3_39_F.1.1	fibroblast	F
H21.B002423.3_39_F.1.1	fibroblast	F
B21.B002423.3_39_F.1.1	fibroblast	F
G16.B002423.3_39_F.1.1	fibroblast	F
B22.B002423.3_39_F.1.1	fibroblast	F
D3.B002423.3_39_F.1.1	fibroblast	F
E8.B002423.3_39_F.1.1	fibroblast	F
A17.B002423.3_39_F.1.1	fibroblast	F
A18.B002423.3_39_F.1.1	fibroblast	F
E9.B002423.3_39_F.1.1	fibroblast	F
G17.B002423.3_39_F.1.1	fibroblast	F
D6.B002423.3_39_F.1.1	fibroblast	F
G18.B002423.3_39_F.1.1	fibroblast	F
F16.B002423.3_39_F.1.1	fibroblast	F
G21.B002423.3_39_F.1.1	fibroblast	F
I6.B002423.3_39_F.1.1	fibroblast	F
J8.B002423.3_39_F.1.1	fibroblast	F
C6.B002423.3_39_F.1.1	fibroblast	F
D8.B002423.3_39_F.1.1	fibroblast	F
J9.B002423.3_39_F.1.1	fibroblast	F
B4.B002423.3_39_F.1.1	fibroblast	F
D10.B002423.3_39_F.1.1	fibroblast	F
D9.B002423.3_39_F.1.1	fibroblast	F
E14.B002423.3_39_F.1.1	fibroblast	F
F18.B002423.3_39_F.1.1	fibroblast	F
I7.B002423.3_39_F.1.1	fibroblast	F
B5.B002423.3_39_F.1.1	fibroblast	F
C9.B002423.3_39_F.1.1	fibroblast	F
F20.B002423.3_39_F.1.1	fibroblast	F
H3.B002423.3_39_F.1.1	fibroblast	F
B6.B002423.3_39_F.1.1	fibroblast	F
C10.B002423.3_39_F.1.1	fibroblast	F
E19.B002423.3_39_F.1.1	fibroblast	F
F21.B002423.3_39_F.1.1	fibroblast	F
H5.B002423.3_39_F.1.1	fibroblast	F
I9.B002423.3_39_F.1.1	fibroblast	F
J11.B002423.3_39_F.1.1	fibroblast	F
J13.B002423.3_39_F.1.1	fibroblast	F
J14.B002423.3_39_F.1.1	fibroblast	F
A1.B002423.3_39_F.1.1	fibroblast	F
B8.B002423.3_39_F.1.1	fibroblast	F
D15.B002423.3_39_F.1.1	fibroblast	F
E21.B002423.3_39_F.1.1	fibroblast	F
B9.B002423.3_39_F.1.1	fibroblast	F
A4.B002423.3_39_F.1.1	fibroblast	F
B10.B002423.3_39_F.1.1	fibroblast	F
C14.B002423.3_39_F.1.1	fibroblast	F
D18.B002423.3_39_F.1.1	fibroblast	F
F1.B002423.3_39_F.1.1	fibroblast	F
G2.B002423.3_39_F.1.1	fibroblast	F
A5.B002423.3_39_F.1.1	fibroblast	F
B11.B002423.3_39_F.1.1	fibroblast	F
D19.B002423.3_39_F.1.1	fibroblast	F
F2.B002423.3_39_F.1.1	fibroblast	F
G4.B002423.3_39_F.1.1	fibroblast	F
H11.B002423.3_39_F.1.1	fibroblast	F
J16.B002423.3_39_F.1.1	fibroblast	F
F3.B002423.3_39_F.1.1	fibroblast	F
B12.B002423.3_39_F.1.1	fibroblast	F
H13.B002423.3_39_F.1.1	fibroblast	F
A9.B002423.3_39_F.1.1	fibroblast	F
G9.B002423.3_39_F.1.1	fibroblast	F
E1.B002423.3_39_F.1.1	fibroblast	F
F5.B002423.3_39_F.1.1	fibroblast	F
I18.B002423.3_39_F.1.1	fibroblast	F
A11.B002423.3_39_F.1.1	fibroblast	F
B16.B002423.3_39_F.1.1	fibroblast	F
E3.B002423.3_39_F.1.1	fibroblast	F
F7.B002423.3_39_F.1.1	fibroblast	F
G10.B002423.3_39_F.1.1	fibroblast	F
I19.B002423.3_39_F.1.1	fibroblast	F
C21.B002423.3_39_F.1.1	fibroblast	F
E4.B002423.3_39_F.1.1	fibroblast	F
H18.B002423.3_39_F.1.1	fibroblast	F
I21.B002423.3_39_F.1.1	fibroblast	F
L15.B002423.3_39_F.1.1	fibroblast	F
A12.B002423.3_39_F.1.1	fibroblast	F
M18.B002423.3_39_F.1.1	fibroblast	F
M19.B002423.3_39_F.1.1	fibroblast	F
P7.B002423.3_39_F.1.1	fibroblast	F
P8.B002423.3_39_F.1.1	fibroblast	F
L17.B002423.3_39_F.1.1	fibroblast	F
O5.B002423.3_39_F.1.1	fibroblast	F
P9.B002423.3_39_F.1.1	fibroblast	F
L18.B002423.3_39_F.1.1	fibroblast	F
O7.B002423.3_39_F.1.1	fibroblast	F
P12.B002423.3_39_F.1.1	fibroblast	F
L19.B002423.3_39_F.1.1	fibroblast	F
L20.B002423.3_39_F.1.1	fibroblast	F
L21.B002423.3_39_F.1.1	fibroblast	F
N2.B002423.3_39_F.1.1	fibroblast	F
P17.B002423.3_39_F.1.1	fibroblast	F
N8.B002423.3_39_F.1.1	fibroblast	F
O12.B002423.3_39_F.1.1	fibroblast	F
P19.B002423.3_39_F.1.1	fibroblast	F
M4.B002423.3_39_F.1.1	fibroblast	F
O14.B002423.3_39_F.1.1	fibroblast	F
N10.B002423.3_39_F.1.1	fibroblast	F
O15.B002423.3_39_F.1.1	fibroblast	F
P22.B002423.3_39_F.1.1	fibroblast	F
M6.B002423.3_39_F.1.1	fibroblast	F
O18.B002423.3_39_F.1.1	fibroblast	F
O19.B002423.3_39_F.1.1	fibroblast	F
L3.B002423.3_39_F.1.1	fibroblast	F
L5.B002423.3_39_F.1.1	fibroblast	F
N16.B002423.3_39_F.1.1	fibroblast	F
O21.B002423.3_39_F.1.1	fibroblast	F
L7.B002423.3_39_F.1.1	fibroblast	F
P1.B002423.3_39_F.1.1	fibroblast	F
L9.B002423.3_39_F.1.1	fibroblast	F
M15.B002423.3_39_F.1.1	fibroblast	F
M14.B002423.3_39_F.1.1	fibroblast	F
N20.B002423.3_39_F.1.1	fibroblast	F
N21.B002423.3_39_F.1.1	fibroblast	F
M16.B002423.3_39_F.1.1	fibroblast	F
P4.B002423.3_39_F.1.1	fibroblast	F
P3.B002423.3_39_F.1.1	fibroblast	F
L12.B002423.3_39_F.1.1	fibroblast	F
F22.B002427.3_39_F.1.1	fibroblast	F
H2.B002427.3_39_F.1.1	fibroblast	F
I4.B002427.3_39_F.1.1	fibroblast	F
L10.B002427.3_39_F.1.1	fibroblast	F
A12.B002427.3_39_F.1.1	fibroblast	F
B14.B002427.3_39_F.1.1	fibroblast	F
C16.B002427.3_39_F.1.1	fibroblast	F
D18.B002427.3_39_F.1.1	fibroblast	F
E20.B002427.3_39_F.1.1	fibroblast	F
J7.B002427.3_39_F.1.1	fibroblast	F
L11.B002427.3_39_F.1.1	fibroblast	F
A14.B002427.3_39_F.1.1	fibroblast	F
A13.B002427.3_39_F.1.1	fibroblast	F
B16.B002427.3_39_F.1.1	fibroblast	F
C18.B002427.3_39_F.1.1	fibroblast	F
D19.B002427.3_39_F.1.1	fibroblast	F
G1.B002427.3_39_F.1.1	fibroblast	F
H3.B002427.3_39_F.1.1	fibroblast	F
E22.B002427.3_39_F.1.1	fibroblast	F
M14.B002427.3_39_F.1.1	fibroblast	F
A15.B002427.3_39_F.1.1	fibroblast	F
B17.B002427.3_39_F.1.1	fibroblast	F
G2.B002427.3_39_F.1.1	fibroblast	F
D21.B002427.3_39_F.1.1	fibroblast	F
F1.B002427.3_39_F.1.1	fibroblast	F
J8.B002427.3_39_F.1.1	fibroblast	F
K10.B002427.3_39_F.1.1	fibroblast	F
L12.B002427.3_39_F.1.1	fibroblast	F
G3.B002427.3_39_F.1.1	fibroblast	F
B18.B002427.3_39_F.1.1	fibroblast	F
C20.B002427.3_39_F.1.1	fibroblast	F
D22.B002427.3_39_F.1.1	fibroblast	F
F2.B002427.3_39_F.1.1	fibroblast	F
G4.B002427.3_39_F.1.1	fibroblast	F
H6.B002427.3_39_F.1.1	fibroblast	F
H5.B002427.3_39_F.1.1	fibroblast	F
K12.B002427.3_39_F.1.1	fibroblast	F
K11.B002427.3_39_F.1.1	fibroblast	F
M15.B002427.3_39_F.1.1	fibroblast	F
C21.B002427.3_39_F.1.1	fibroblast	F
E1.B002427.3_39_F.1.1	fibroblast	F
F3.B002427.3_39_F.1.1	fibroblast	F
I9.B002427.3_39_F.1.1	fibroblast	F
M16.B002427.3_39_F.1.1	fibroblast	F
K13.B002427.3_39_F.1.1	fibroblast	F
M17.B002427.3_39_F.1.1	fibroblast	F
A17.B002427.3_39_F.1.1	fibroblast	F
B19.B002427.3_39_F.1.1	fibroblast	F
H8.B002427.3_39_F.1.1	fibroblast	F
J12.B002427.3_39_F.1.1	fibroblast	F
K14.B002427.3_39_F.1.1	fibroblast	F
L16.B002427.3_39_F.1.1	fibroblast	F
A19.B002427.3_39_F.1.1	fibroblast	F
B21.B002427.3_39_F.1.1	fibroblast	F
B20.B002427.3_39_F.1.1	fibroblast	F
C22.B002427.3_39_F.1.1	fibroblast	F
F4.B002427.3_39_F.1.1	fibroblast	F
D1.B002427.3_39_F.1.1	fibroblast	F
M19.B002427.3_39_F.1.1	fibroblast	F
A20.B002427.3_39_F.1.1	fibroblast	F
D2.B002427.3_39_F.1.1	fibroblast	F
E3.B002427.3_39_F.1.1	fibroblast	F
H10.B002427.3_39_F.1.1	fibroblast	F
I12.B002427.3_39_F.1.1	fibroblast	F
G7.B002427.3_39_F.1.1	fibroblast	F
H9.B002427.3_39_F.1.1	fibroblast	F
J13.B002427.3_39_F.1.1	fibroblast	F
K15.B002427.3_39_F.1.1	fibroblast	F
L17.B002427.3_39_F.1.1	fibroblast	F
J14.B002427.3_39_F.1.1	fibroblast	F
C1.B002427.3_39_F.1.1	fibroblast	F
F7.B002427.3_39_F.1.1	fibroblast	F
I13.B002427.3_39_F.1.1	fibroblast	F
J15.B002427.3_39_F.1.1	fibroblast	F
K17.B002427.3_39_F.1.1	fibroblast	F
L19.B002427.3_39_F.1.1	fibroblast	F
L18.B002427.3_39_F.1.1	fibroblast	F
M20.B002427.3_39_F.1.1	fibroblast	F
A21.B002427.3_39_F.1.1	fibroblast	F
I14.B002427.3_39_F.1.1	fibroblast	F
J16.B002427.3_39_F.1.1	fibroblast	F
B1.B002427.3_39_F.1.1	fibroblast	F
E7.B002427.3_39_F.1.1	fibroblast	F
A22.B002427.3_39_F.1.1	fibroblast	F
D4.B002427.3_39_F.1.1	fibroblast	F
E6.B002427.3_39_F.1.1	fibroblast	F
G10.B002427.3_39_F.1.1	fibroblast	F
F9.B002427.3_39_F.1.1	fibroblast	F
B2.B002427.3_39_F.1.1	fibroblast	F
C4.B002427.3_39_F.1.1	fibroblast	F
E8.B002427.3_39_F.1.1	fibroblast	F
F10.B002427.3_39_F.1.1	fibroblast	F
G12.B002427.3_39_F.1.1	fibroblast	F
H14.B002427.3_39_F.1.1	fibroblast	F
J18.B002427.3_39_F.1.1	fibroblast	F
H13.B002427.3_39_F.1.1	fibroblast	F
I15.B002427.3_39_F.1.1	fibroblast	F
K19.B002427.3_39_F.1.1	fibroblast	F
L21.B002427.3_39_F.1.1	fibroblast	F
L22.B002427.3_39_F.1.1	fibroblast	F
D7.B002427.3_39_F.1.1	fibroblast	F
E9.B002427.3_39_F.1.1	fibroblast	F
G13.B002427.3_39_F.1.1	fibroblast	F
J19.B002427.3_39_F.1.1	fibroblast	F
C5.B002427.3_39_F.1.1	fibroblast	F
A2.B002427.3_39_F.1.1	fibroblast	F
J20.B002427.3_39_F.1.1	fibroblast	F
K22.B002427.3_39_F.1.1	fibroblast	F
C7.B002427.3_39_F.1.1	fibroblast	F
D9.B002427.3_39_F.1.1	fibroblast	F
F13.B002427.3_39_F.1.1	fibroblast	F
C6.B002427.3_39_F.1.1	fibroblast	F
